# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
4 7 2 2.86239223914251406e+00 7.33031135258773503e+00
4 7 3 2.04547293494737673e-02 4.30043327718365231e-01
4 7 4 2.57871649268333769e+00 7.29780224750584594e+00
4 7 5 3.59177441839145933e-02 1.08045817574332936e+00
4 7 6 2.04395547058247384e+00 6.35056309463244073e+00
4 7 7 5.23651533758166671e-02 1.40114470897034882e+00
4 7 8 5.73637670154684351e-02 1.40892075712175191e+00
4 7 9 1.94067895046119032e+00 6.90015100128278824e+00
4 7 10 1.69622111555985028e-01 3.07807351039876664e+00
4 8 1 7.75332319217335569e-03 3.29448890069969025e-01
4 8 2 1.76829941498411869e+00 6.31139557219335323e+00
4 8 3 3.56792732067178417e-02 1.16536058139783671e+00
4 8 4 2.04099708546225544e+00 6.65968627746463859e+00
4 8 5 3.74009496558122934e-01 4.97176694315183543e+00
4 8 6 2.58407513278929371e-02 5.36183996104994787e-01
4 8 7 4.80467739380054590e-02 1.37396585311736108e+00
4 8 8 5.25626617621746048e-02 1.46335646460415125e+00
4 8 9 1.55310861889091489e+00 6.59960936142778287e+00
4 8 10 7.23677473388390502e-02 1.94276150073072573e+00
4 9 1 2.05051487342785244e+00 7.07948910915659901e+00
4 9 2 7.32193757099203341e-02 1.85149343112716602e+00
4 9 3 2.15907062447430687e-01 3.62354836814497672e+00
4 9 4 1.05384687755668338e-01 2.41047227033240707e+00
4 9 5 1.92844573715394707e-02 5.87485342882972050e-01
4 9 6 1.84128022124632484e+00 7.18603410670755238e+00
4 9 7 1.00510130800321312e-01 2.40435507366664414e+00
4 9 8 1.01814787953195610e-01 2.45262944460538002e+00
4 9 9 2.13763129162185983e+00 7.05790140421970236e+00
4 9 10 2.02695849778563097e+00 6.11533866878738674e+00
4 10 1 3.31514616829338227e+00 7.71086832816139900e+00
4 10 2 1.05535436420839490e+00 6.46893798674434173e+00
4 10 3 2.36027394776454713e+00 6.94583753267607840e+00
4 10 4 1.28264137157526315e+00 6.70659421561992986e+00
4 10 5 1.76520642458452737e+00 6.77995663011939964e+00
4 10 6 4.63449017059738511e-01 4.86408305510996364e+00
4 10 7 6.75001444805278794e-02 1.75107300520201381e+00
4 10 8 1.79462640929730366e+00 6.35385072345263513e+00
4 10 9 3.42563663031590984e-02 1.05679232265584622e+00
4 10 10 1.10850929195711198e-01 2.40337017325466906e+00
5 1 1 3.96703712529658942e-02 1.44171052534750554e+00
5 1 2 2.96541524014070346e+00 9.09135461959921720e+00
5 1 3 7.03672437895654590e-01 6.93299223444955270e+00
5 1 4 4.78216053650184603e-01 6.58415126437078513e+00
5 1 5 4.35429203559100531e-01 4.98928461716019367e+00
5 1 6 2.69844359893882713e+00 9.01635353112544990e+00
5 1 7 3.64452721574639460e+00 9.41973944145338926e+00
5 1 8 1.88042413985374302e-01 4.18365603900410399e+00
5 1 9 6.75409020189947917e-02 2.17623301354645182e+00
5 1 10 3.76159586850179561e+00 9.58376048822631077e+00
5 2 1 7.51276322901433310e-03 4.05164536355992144e-01
5 2 2 3.03224653775962061e+00 9.29755137715638469e+00
5 2 3 6.39498890058279451e-02 1.93601713913480333e+00
5 2 4 8.57414732754188495e-03 3.44621656442877233e-01
5 2 5 3.14332975190059483e-01 5.31778821696519000e+00
5 2 6 1.94754193327999259e-01 3.88407188462845276e+00
5 2 7 6.45940073687658739e-02 1.96257291680441659e+00
5 2 8 2.45746298278481801e+00 8.05859317760694083e+00
5 2 9 2.41446310898941974e+00 8.84580206803323676e+00
5 2 10 2.87903408879256206e+00 8.90669319689146022e+00
5 3 1 2.25552378389303687e+00 8.92402754192544734e+00
5 3 2 3.56921561828653158e-02 1.18097372190266481e+00
5 3 3 1.40000032894705950e+00 7.94009397709788711e+00
5 3 4 2.94457688663678052e+00 9.25124162334565625e+00
5 3 5 2.10892922240483838e+00 8.63385107335126634e+00
5 3 6 8.95680360103892487e-02 2.56698249078658058e+00
5 3 7 1.88109639625343039e+00 8.53950916708699204e+00
5 3 8 3.62719250097353951e-01 5.74703828896170155e+00
5 3 9 1.01935787230328454e-02 4.02115213188423359e-01
5 3 10 2.64444100306680463e+00 8.94279365699371276e+00
5 4 1 5.10795702792068915e-02 1.65387134621659238e+00
5 4 2 1.42462032299351349e+00 7.93328600085388036e+00
5 4 3 2.46836604364870066e-01 4.67137985655453569e+00
5 4 4 2.39177261814342151e-01 4.82182862739605866e+00
5 4 5 1.50025468532665096e+00 7.71062526333866849e+00
5 4 6 3.04644782978114437e+00 8.81188206275881036e+00
5 4 7 1.28394050413129426e-02 6.20941892191546829e-01
5 4 8 2.71588193384055643e+00 9.17746856291230273e+00
5 4 9 2.02892518963558999e+00 7.92926791462995872e+00
5 4 10 1.56171724023735303e-01 3.90653013130640270e+00
5 5 1 2.23553086406106161e+00 8.64757565100072156e+00
5 5 2 3.21070111983068074e+00 9.31206724130134411e+00
5 5 3 1.79599047966347625e-01 4.21035119544348557e+00
5 5 4 1.55750782183454439e+00 7.85313725593447209e+00
5 5 5 7.95034193171924031e-02 2.33460763631383150e+00
5 5 6 3.89584589539203918e+00 9.67514999651578655e+00
5 5 7 1.40886023909676839e+00 8.03871852959817268e+00
5 5 8 2.14705630260221270e+00 8.72870292197039710e+00
5 5 9 2.41942143318979985e+00 8.81614675976546280e+00
5 5 10 1.61887848415360991e+00 7.87870292990242849e+00
5 6 1 1.65701229765110036e-02 7.84953011077836105e-01
5 6 2 2.63193143888440151e+00 8.65972024606420732e+00
5 6 3 5.81087894445548536e-01 6.68874282619215244e+00
5 6 4 3.49991994036319753e-01 5.39202342575024307e+00
5 6 5 4.03584683460588012e-01 6.03529081524097322e+00
5 6 6 1.79411881986382915e+00 8.10224482740529872e+00
5 6 7 8.25947417583403586e-03 3.36941760616428720e-01
5 6 8 5.23207381453218573e-02 1.69607792189167861e+00
5 6 9 1.90708899273926225e+00 8.53037549263691730e+00
5 6 10 1.51490767188069175e+00 8.14422883018495725e+00
5 7 1 7.53742888655766496e-02 2.32787671973222432e+00
5 7 2 3.25775090665670675e+00 9.15116926616208204e+00
5 7 3 1.84092564145263912e-02 5.04943943423260877e-01
5 7 4 2.96187008407039265e+00 9.08080600154486639e+00
5 7 5 3.23259697655231340e-02 1.17347536405216291e+00
5 7 6 2.39590036317651434e+00 8.12587382290018567e+00
5 7 7 4.71286380382349990e-02 1.54543532620631896e+00
5 7 8 5.16273903139215923e-02 1.57678807918655717e+00
5 7 9 2.26716034763243579e+00 8.59555281569111429e+00
5 7 10 1.52659900400386517e-01 3.53019676183782316e+00
5 8 1 6.97799087295601986e-03 3.42313587163340594e-01
5 8 2 2.07699390533913331e+00 8.01896765502859843e+00
5 8 3 3.21113458860460554e-02 1.24864151259086187e+00
5 8 4 2.38624885197018344e+00 8.40339820048231623e+00
5 8 5 3.36608546902310624e-01 5.75836175714743348e+00
5 8 6 2.32566761951036420e-02 6.29990941121958525e-01
5 8 7 4.32420965442049110e-02 1.49957660343556043e+00
5 8 8 4.73063955859571450e-02 1.60239657043152528e+00
5 8 9 1.80805114059556260e+00 8.20904898880204925e+00
5 8 10 6.51309726049551507e-02 2.12779261076431503e+00
5 9 1 2.38928185302648100e+00 8.78342365141052461e+00
5 9 2 6.58974381389283020e-02 2.04954489461265421e+00
5 9 3 1.94316356202687612e-01 4.16594949941377291e+00
5 9 4 9.48462189801015099e-02 2.69166168003848849e+00
5 9 5 1.73560116343855243e-02 6.40146598149044843e-01
5 9 6 2.14658318357777800e+00 8.82675557035640779e+00
5 9 7 9.04591177202891811e-02 2.66604330565988645e+00
5 9 8 9.16333091578760417e-02 2.71490531436776816e+00
5 9 9 2.48748795312333737e+00 8.78341919346759070e+00
5 9 10 2.38182750337201199e+00 7.91020581668018075e+00
5 10 1 3.71225161715200080e+00 9.54661176243539522e+00
5 10 2 1.12890236626642615e+00 7.85763373954589373e+00
5 10 3 2.73412448695548660e+00 8.72682848749811768e+00
5 10 4 1.45169104590801856e+00 8.19448680349857028e+00
5 10 5 2.06385793210717861e+00 8.43976966139671347e+00
5 10 6 4.17104115353764682e-01 5.82076828808457236e+00
5 10 7 6.07501300324750915e-02 1.93279457144262423e+00
5 10 8 2.10736596658690534e+00 8.06476446736681041e+00
5 10 9 3.08307296728431886e-02 1.14347223740538917e+00
5 10 10 9.97658362761400797e-02 2.70744222808203583e+00
6 1 1 3.57033341276693020e-02 1.51806503822889338e+00
6 1 2 3.34028571471979374e+00 1.07493705966284381e+01
6 1 3 6.33305194106089098e-01 7.99350679557342403e+00
6 1 4 4.30394448285166153e-01 7.39233255658499111e+00
6 1 5 3.91886283203190466e-01 5.88681417247760308e+00
6 1 6 3.06470340639059025e+00 1.06457400786342991e+01
6 1 7 4.01896052692132333e+00 1.11158424305946717e+01
6 1 8 1.69238172586836877e-01 4.58519227616681579e+00
6 1 9 6.07868118170953112e-02 2.31562839637151185e+00
6 1 10 4.13262481626056033e+00 1.12734036213522160e+01
6 2 1 6.76148690611289970e-03 4.09057388889650098e-01
6 2 2 3.40642928251817434e+00 1.09431373194120791e+01
6 2 3 5.75549001052451520e-02 2.08260463486136826e+00
6 2 4 7.71673259478769611e-03 3.60737055776660209e-01
6 2 5 2.82899677671053507e-01 5.94401104115571055e+00
6 2 6 1.75278773995199338e-01 4.33662770955207399e+00
6 2 7 5.81346066318892893e-02 2.10953928597967444e+00
6 2 8 2.82136684637489488e+00 9.74554238907166948e+00
6 2 9 2.76534215647735104e+00 1.04465473074936277e+01
6 2 10 3.25352412272511415e+00 1.05721100365650926e+01
6 3 1 2.59172203450385208e+00 1.04872636725184361e+01
6 3 2 3.21229405645787822e-02 1.26276068125008845e+00
6 3 3 1.58900884157989331e+00 9.35661103185915266e+00
6 3 4 3.31720311423462011e+00 1.08906503341720171e+01
6 3 5 2.43257062318281037e+00 1.01955174441787619e+01
6 3 6 8.06112324093503224e-02 2.76604861768985355e+00
6 3 7 2.17365033628350979e+00 1.00555963545221658e+01
6 3 8 3.26447325087618534e-01 6.43364600512409890e+00
6 3 9 9.17422085072956001e-03 4.21843168657272671e-01
6 3 10 3.00886544183564197e+00 1.05714819670952114e+01
6 4 1 4.59716132512862016e-02 1.76655423832443348e+00
6 4 2 1.62136153231522573e+00 9.36058290176760188e+00
6 4 3 2.22152943928383056e-01 5.19577041779503901e+00
6 4 4 2.15259535632907922e-01 5.31036256360372327e+00
6 4 5 1.72211811565643957e+00 9.18965823184172947e+00
6 4 6 3.42623429479053154e+00 1.05077354282202009e+01
6 4 7 1.15554645371816478e-02 6.33955455507195786e-01
6 4 8 3.08119151409559944e+00 1.07932866723570395e+01
6 4 9 2.35152957945064411e+00 9.54320376736556497e+00
6 4 10 1.40554551621361767e-01 4.22989016524552408e+00
6 5 1 2.57295672314076818e+00 1.02344784492667706e+01
6 5 2 3.58731005517081503e+00 1.09766242417181097e+01
6 5 3 1.61639143169712868e-01 4.58213228938759798e+00
6 5 4 1.79243521359047664e+00 9.33878620465905129e+00
6 5 5 7.15530773854731600e-02 2.51272383668484389e+00
6 5 6 4.26330870299634501e+00 1.13664037445192658e+01
6 5 7 1.59927857461585687e+00 9.44903744384205169e+00
6 5 8 2.47404105520231843e+00 1.02891654234410215e+01
6 5 9 2.77101937163104273e+00 1.04207316495840203e+01
6 5 10 1.86841917885711095e+00 9.38291096456617701e+00
6 6 1 1.49131106788599026e-02 8.02689308969813831e-01
6 6 2 2.99897424766437615e+00 1.03148105341965657e+01
6 6 3 5.22979105000993649e-01 7.63237728804528537e+00
6 6 4 3.14992794632687756e-01 6.08809857928783948e+00
6 6 5 3.63226215114529183e-01 6.77170703441051458e+00
6 6 6 2.07710984406822430e+00 9.63817452507943706e+00
6 6 7 7.43352675825063262e-03 3.51999105749115693e-01
6 6 8 4.70886643307896688e-02 1.81065684150884354e+00
6 6 9 2.20395811493319638e+00 1.00541785984031815e+01
6 6 10 1.73465003958372321e+00 9.58535496267052345e+00
6 7 1 6.78368599790189902e-02 2.48809038788241921e+00
6 7 2 3.63641526235935952e+00 1.08368773976031250e+01
6 7 3 1.65683307730737535e-02 5.60982695548169819e-01
6 7 4 3.33676660470083775e+00 1.07394335783083505e+01
6 7 5 2.90933727889708220e-02 1.23830550599558298e+00
6 7 6 2.75426698864538633e+00 9.79531281863283887e+00
6 7 7 4.24157742344115005e-02 1.64930618516579752e+00
6 7 8 4.64646512825294331e-02 1.69988244109477327e+00
6 7 9 2.60831620451170521e+00 1.01939255861471096e+01
6 7 10 1.37393910360347871e-01 3.87888972484055028e+00
6 8 1 6.28019178566041787e-03 3.49373907761965086e-01
6 8 2 2.40460607648910951e+00 9.63499733595922336e+00
6 8 3 2.89002112974414485e-02 1.30481848816158874e+00
6 8 4 2.74023492562051896e+00 1.00433526735002960e+01
6 8 5 3.02947692212079567e-01 6.38957234714646205e+00
6 8 6 2.09310085755932788e-02 7.00329904141968607e-01
6 8 7 3.89178868897844185e-02 1.58841908479283922e+00
6 8 8 4.25757560273614319e-02 1.70146173405638246e+00
6 8 9 2.09217018175191605e+00 9.73824514547603570e+00
6 8 10 5.86178753444596343e-02 2.26076137498935914e+00
6 9 1 2.73891239797995656e+00 1.03859211363419845e+01
6 9 2 5.93076943250354718e-02 2.19393341519740925e+00
6 9 3 1.74884720582418857e-01 4.58895607030692076e+00
6 9 4 8.53615970820913589e-02 2.90083537175193351e+00
6 9 5 1.56204104709469719e-02 6.76774501157886843e-01
6 9 6 2.47237477850280385e+00 1.03773115061725321e+01
6 9 7 8.14132059482602644e-02 2.85904294261095737e+00
6 9 8 8.24699782420884320e-02 2.90806057487417569e+00
6 9 9 2.84436401485466739e+00 1.04029831992537538e+01
6 9 10 2.74204485910728968e+00 9.59868218677459240e+00
6 10 1 4.08445841726789993e+00 1.12358465030710590e+01
6 10 2 1.21479771629034361e+00 9.15100486065737861e+00
6 10 3 3.10528760124760428e+00 1.03903415996489770e+01
6 10 4 1.65297308743768068e+00 9.60647385517968644e+00
6 10 5 2.38427602610661538e+00 1.00107368771418859e+01
6 10 6 3.75393703818388214e-01 6.60310835056725409e+00
6 10 7 5.46751170292275809e-02 2.06452688038902776e+00
6 10 8 2.43809357870238141e+00 9.68299478630003208e+00
6 10 9 2.77476567055588708e-02 1.20336547083569556e+00
6 10 10 8.97892526485260661e-02 2.93572194216012683e+00
7 1 1 3.21330007149023683e-02 1.56620129294310395e+00
7 1 2 3.70455506772052612e+00 1.22838375992074980e+01
7 1 3 5.69974674695480132e-01 8.87059384188113675e+00
7 1 4 3.87355003456649527e-01 8.04087987854635067e+00
7 1 5 3.52697654882871414e-01 6.61630399718147189e+00
7 1 6 3.42716107110953638e+00 1.21603736992902896e+01
7 1 7 4.37121905353893059e+00 1.26723234447854338e+01
7 1 8 1.52314355328153184e-01 4.88531853315842923e+00
7 1 9 5.47081306353857794e-02 2.40925229723631817e+00
7 1 10 4.48050901951105729e+00 1.28222727388331759e+01
7 2 1 6.08533821550160964e-03 4.08179278860525352e-01
7 2 2 3.76919259949759722e+00 1.24648412108506896e+01
7 2 3 5.17994100947206382e-02 2.18402614221459235e+00
7 2 4 6.94505933530892641e-03 3.70260030982094202e-01
7 2 5 2.54609709903948156e-01 6.43365564202477458e+00
7 2 6 1.57750896595679396e-01 4.68166011196142495e+00
7 2 7 5.23211459687003624e-02 2.21106162712624510e+00
7 2 8 3.18521228788427813e+00 1.13193668540595045e+01
7 2 9 3.12079101600029718e+00 1.19425226460849316e+01
7 2 10 3.61886428542406602e+00 1.21152745864001705e+01
7 3 1 2.93839778944434116e+00 1.19533707918284868e+01
7 3 2 2.89106465081209046e-02 1.31758716358360650e+00
7 3 3 1.81351883328540309e+00 1.07029060553569497e+01
7 3 4 3.68031623409438069e+00 1.24086274320979477e+01
7 3 5 2.77131404050663743e+00 1.16644690666902022e+01
7 3 6 7.25501091684152832e-02 2.90595946166172814e+00
7 3 7 2.48999104856206088e+00 1.14890059890437239e+01
7 3 8 2.93802592578856658e-01 6.97528369759996636e+00
7 3 9 8.25679876565660331e-03 4.33712378904924700e-01
7 3 10 3.37081243565450750e+00 1.20868451633517076e+01
7 4 1 4.13744519261575808e-02 1.84250322909253939e+00
7 4 2 1.85354621014360132e+00 1.07174315597229128e+01
7 4 3 1.99937649535544743e-01 5.59907105364395008e+00
7 4 4 1.93733582069617133e-01 5.68218544400032854e+00
7 4 5 1.97807749462958604e+00 1.05956607848066859e+01
7 4 6 3.79241060873167690e+00 1.20749164221434153e+01
7 4 7 1.03999180834634837e-02 6.38326547231885977e-01
7 4 8 3.44276553644341687e+00 1.22951029972012105e+01
7 4 9 2.68991297218763137e+00 1.10628499204487767e+01
7 4 10 1.26499096459225580e-01 4.46518021924943298e+00
7 5 1 2.92068958359527553e+00 1.17229013740439711e+01
7 5 2 3.94872315477322333e+00 1.25119722865949186e+01
7 5 3 1.45475228852741584e-01 4.85682223662134493e+00
7 5 4 2.06050423003855832e+00 1.07505815683007899e+01
7 5 5 6.43977696469258398e-02 2.63702327766362110e+00
7 5 6 4.60634220609890832e+00 1.29148562133977673e+01
7 5 7 1.82533177180548356e+00 1.07896025180616455e+01
7 5 8 2.81495826997104404e+00 1.17558846264824322e+01
7 5 9 3.12691374740023065e+00 1.19200858411832620e+01
7 5 10 2.14942818920214140e+00 1.08112860337146568e+01
7 6 1 1.34217996109739120e-02 8.09307526814482259e-01
7 6 2 3.36284554520196677e+00 1.18546324130573399e+01
7 6 3 4.70681194500894295e-01 8.40283394980355958e+00
7 6 4 2.83493515169418953e-01 6.63878165199773562e+00
7 6 5 3.26903593603076248e-01 7.35686899216999635e+00
7 6 6 2.38598857909320650e+00 1.10923097052648281e+01
7 6 7 6.69017408242556910e-03 3.60746981630529984e-01
7 6 8 4.23797978977107012e-02 1.88780523160709124e+00
7 6 9 2.52356918465215951e+00 1.14940184177717519e+01
7 6 10 1.98909266527026118e+00 1.09555734218642442e+01
7 7 1 6.10531739811170926e-02 2.59767756159890340e+00
7 7 2 3.99834861005758091e+00 1.23905568212294934e+01
7 7 3 1.49114976957663778e-02 6.01105950539456813e-01
7 7 4 3.70110820421348485e+00 1.22745360253064604e+01
7 7 5 2.61840355100737381e-02 1.27943661028661460e+00
7 7 6 3.11503857652467397e+00 1.13548482435782709e+01
7 7 7 3.81741968109703469e-02 1.71896926533513206e+00
7 7 8 4.18181861542764877e-02 1.78497740048333853e+00
7 7 9 2.95841922857296336e+00 1.16919566416992069e+01
7 7 10 1.23654519324313081e-01 4.13766794572208418e+00
7 8 1 5.65217260709437608e-03 3.51650248952113498e-01
7 8 2 2.74639233056750776e+00 1.11550764559154167e+01
7 8 3 2.60101901676973030e-02 1.33826289999040027e+00
7 8 4 3.09812852671469852e+00 1.15760880092292258e+01
7 8 5 2.72652922990871627e-01 6.88249840377352484e+00
7 8 6 1.88379077180339492e-02 7.50836917476978005e-01
7 8 7 3.50260982008059746e-02 1.64622179604062469e+00
7 8 8 3.83181804246252866e-02 1.76672465636353393e+00
7 8 9 2.40196044152684074e+00 1.11857549204131494e+01
7 8 10 5.27560878100136674e-02 2.34948652437180483e+00
7 9 1 3.09376450729621322e+00 1.18842106003214560e+01
7 9 2 5.33769248925319226e-02 2.29265313520066671e+00
7 9 3 1.57396248524176968e-01 4.90745865551043003e+00
7 9 4 7.68254373738822272e-02 3.04823320083445992e+00
7 9 5 1.40583694238522738e-02 6.99980248179387088e-01
7 9 6 2.81242478775120031e+00 1.18349333605503109e+01
7 9 7 7.32718853534342351e-02 2.99321788863205684e+00
7 9 8 7.42229804178795860e-02 3.04201449466997520e+00
7 9 9 3.20312986089770746e+00 1.19141691097119597e+01
7 9 10 3.10419223660318178e+00 1.11761430103568919e+01
7 10 1 4.43402918688018310e+00 1.27850694423474742e+01
7 10 2 1.32219535437799141e+00 1.03611656309193094e+01
7 10 3 3.47052775196707497e+00 1.19352518663420462e+01
7 10 4 1.88991127258801606e+00 1.09491154848601386e+01
7 10 5 2.72092804935031740e+00 1.14896020072027767e+01
7 10 6 3.37854333436549414e-01 7.22928279241264082e+00
7 10 7 4.92076053263048249e-02 2.15378846914368749e+00
7 10 8 2.78195202390508101e+00 1.12041601732981420e+01
7 10 9 2.49728910350029837e-02 1.24076144811105382e+00
7 10 10 8.08103273836734554e-02 3.09886840928958085e+00
8 1 1 2.89197006434121322e-02 1.59073700629564763e+00
8 1 2 4.05556739205439776e+00 1.36986978982084899e+01
8 1 3 5.12977207225932097e-01 9.58163211787651470e+00
8 1 4 3.48619503110984552e-01 8.54637487139637031e+00
8 1 5 3.17427889394584273e-01 7.19555066401742049e+00
8 1 6 3.78147627020794719e+00 1.35623810255579951e+01
8 1 7 4.70208276671858538e+00 1.40971599677682597e+01
8 1 8 1.37082919795337876e-01 5.09728186633068692e+00
8 1 9 4.92373175718472042e-02 2.46420229061093510e+00
8 1 10 4.80634634960793505e+00 1.42388714295001115e+01
8 2 1 5.47680439395144877e-03 4.03434347498887125e-01
8 2 2 4.11805052812670880e+00 1.38670025970738351e+01
8 2 3 4.66194690852485757e-02 2.24724439862343450e+00
8 2 4 6.25055340177803342e-03 3.74333507250041830e-01
8 2 5 2.29148738913553335e-01 6.80250754558993265e+00
8 2 6 1.41975806936111448e-01 4.93299549899438627e+00
8 2 7 4.70890313718303269e-02 2.27414418152458220e+00
8 2 8 3.54426577762481632e+00 1.27803979862928561e+01
8 2 9 3.47480735202061375e+00 1.33339962647512547e+01
8 2 10 3.97206878211571102e+00 1.35395690689422814e+01
8 3 1 3.28860785603331873e+00 1.33217840138455443e+01
8 3 2 2.60195818573088142e-02 1.34981066255210447e+00
8 3 3 2.07306650824340899e+00 1.19842524547079350e+01
8 3 4 4.03092765264875741e+00 1.38089401607899926e+01
8 3 5 3.11785792904833370e+00 1.30394908232475082e+01
8 3 6 6.52950982515737577e-02 2.99550548738578204e+00
8 3 7 2.82272795163906798e+00 1.28384316474298625e+01
8 3 8 2.64422333320970981e-01 7.38811675267874080e+00
8 3 9 7.43111888909094281e-03 4.39077127148069291e-01
8 3 10 3.72566367051676206e+00 1.34906450995869278e+01
